12,5,12,9,14,15,17,14
18,4,7,11,12,5,12,15
14,14,14,7,6,24,14,24
7,0,-3,6,2,23,5,23
2,-1,7,22,7,12,23,-8
2,-2,12,3,13,17,-7,0
-1,-6,7,-1,-8,10,2,8
3,5,4,3,-3,6,9,4
21,4,9,8,18,14,20,14
15,8,11,14,-3,0,14,5
1,-6,-1,4,0,2,3,-5
7,-3,-10,5,6,-10,6,-5
-3,-2,-1,4,-6,5,5,-4
-4,16,-6,10,1,3,4,3
2,11,-2,5,12,15,-9,10
-6,8,7,4,-4,-4,-2,1
-2,0,-8,-2,-5,-3,-8,-3
-7,5,-4,-7,-3,-5,14,7
-1,6,-8,6,6,-1,-7,-1
-8,0,-1,-7,-1,-15,-14,-10
-5,-1,-2,-4,-8,-8,-9,-1
5,-3,-11,-10,-6,-11,-9,7
-7,-17,0,-13,-19,-10,-17,-16
-15,-14,-8,-10,-11,-9,-13,-18
-7,-5,-6,-15,-6,-7,-7,-11
-9,-20,-14,0,-14,-12,-18,-19
-3,-4,0,-1,-13,2,-9,-13
-11,-10,-17,-7,-16,-4,-14,-11
-7,-7,-6,-4,-7,1,-15,-6
-4,-9,-6,-9,-5,-10,-7,-7
-13,-3,-20,-12,-20,1,0,-19
-6,-14,-18,-5,0,-9,-14,-5
-21,-14,-11,-1,-5,-15,-9,0
4,0,5,-15,2,-11,-6,-1
-4,-6,1,-13,-7,-5,-19,-13
-15,-9,-23,-11,-15,-10,-5,-19
-7,-6,-6,0,4,-5,-2,-13
-4,2,5,-9,-6,-14,-3,-11
-7,0,-5,-1,-13,-10,-11,-1
-11,-6,-7,-12,-15,-19,-8,-18
-15,-5,-12,-7,-9,-20,-11,-10
-14,-18,-2,-15,-10,-3,-5,-18
-13,9,2,5,8,-8,-10,-10
-4,-6,-6,-9,-8,0,-5,-5
-8,-13,-15,-17,-3,-12,-7,-16
-10,-10,-2,-10,-3,-12,-6,-16
-9,-10,-7,-11,-2,-17,-15,-2
-17,-3,-17,-8,-12,-14,-2,2
-3,-5,3,-7,2,-6,-11,1
1,-5,-10,-17,-1,-16,-10,-6
-2,1,-2,-8,-12,-4,-7,-2
-9,-9,-3,-11,-3,0,-8,-7
14,-12,-6,4,1,-14,0,10
-13,-12,8,5,0,-13,9,7
-5,-7,-7,3,-5,-8,-5,-8
2,3,-2,1,-2,-3,-7,0
-2,-5,7,-7,-7,5,8,-5
3,10,0,6,1,7,1,4
4,-5,2,13,13,10,16,-5
6,-2,-6,-2,-4,-2,5,6
-2,13,16,-3,16,19,15,-4
0,-3,7,-7,-1,2,4,6
-8,21,11,3,-4,19,-5,9
23,1,4,15,15,19,6,12
7,12,1,4,1,2,4,3
3,15,7,6,12,9,11,14
10,5,7,13,15,12,4,15
9,5,12,8,14,5,14,11
1,5,6,7,10,13,2,2
5,6,5,24,10,8,11,21
11,2,25,24,22,24,6,5
8,22,10,4,23,19,6,3
19,22,20,20,7,17,14,12
27,14,27,23,23,12,19,26
10,13,10,22,24,28,3,6
12,23,11,10,16,17,13,21
31,11,23,25,14,11,8,16
25,30,26,27,18,25,22,14
31,25,16,17,20,30,14,10
25,27,19,18,31,15,17,17
14,24,29,28,25,14,9,28
21,32,31,26,20,20,20,20
37,29,30,28,36,8,10,33
35,16,29,31,19,23,33,39
33,31,19,43,23,15,36,26
30,17,35,23,13,26,37,30
24,21,28,29,31,24,33,33
17,21,17,34,23,19,34,27
25,34,36,30,27,35,35,36
27,26,31,28,31,35,21,17
37,27,24,25,32,38,38,20
43,22,39,41,45,26,24,28
38,35,32,20,29,30,29,25
42,31,23,34,44,25,37,34
36,34,28,37,24,34,38,28
24,31,43,40,43,25,31,37
33,35,37,33,28,27,37,35
30,25,35,35,33,42,42,34
32,22,43,27,39,28,39,18
39,42,22,19,41,34,36,30
26,24,40,42,43,35,36,24
26,32,30,34,24,24,34,38
33,38,39,27,42,32,33,21
25,40,37,31,39,37,36,26
37,28,29,49,35,32,43,39
30,32,24,34,32,46,29,26
32,49,36,39,32,29,36,30
44,46,48,31,47,31,39,40
31,24,24,26,33,28,24,24
45,34,28,35,46,41,34,29
31,32,50,29,37,54,30,38
30,34,38,40,39,31,44,37
39,36,30,43,36,39,39,25
37,37,42,42,30,26,34,28
28,34,44,43,38,30,38,41
47,39,47,44,41,32,42,49
44,42,44,45,43,35,43,36
28,39,30,25,29,37,42,31
46,45,50,37,48,45,50,46
30,53,30,53,28,53,43,48
42,29,42,40,38,26,36,43
43,31,46,48,49,27,35,51
27,49,23,44,33,46,30,42
31,39,39,43,38,45,44,38
38,26,44,46,33,24,31,26
28,32,36,29,46,53,37,26
28,42,28,35,28,32,57,30
32,36,48,45,32,47,28,47
32,36,35,44,31,44,27,38
33,50,32,28,34,43,28,40
45,31,45,29,45,46,45,40
43,47,30,31,39,34,27,31
39,43,31,28,29,32,30,47
43,53,50,44,41,43,37,40
28,41,32,28,31,36,42,35
35,50,47,39,33,42,30,37
36,31,48,48,46,40,43,28
44,40,26,36,43,33,39,35
34,45,31,38,25,28,46,43
42,37,44,44,37,31,32,35
30,29,42,30,44,32,33,27
31,46,30,57,35,35,48,48
30,32,35,50,38,46,43,32
35,58,38,26,24,44,35,25
43,33,44,44,30,41,29,42
47,45,39,41,31,46,45,27
35,53,54,24,33,29,32,51
47,42,44,40,40,46,44,41
34,39,41,39,46,40,38,45
45,49,44,40,38,41,45,54
35,37,29,42,28,34,36,32
43,35,45,50,33,47,33,40
28,42,50,27,43,38,30,42
31,50,36,38,53,49,35,50
44,45,32,44,39,46,33,36
43,50,48,31,48,46,35,46
52,38,47,47,51,52,50,42
55,51,46,37,40,50,53,38
43,42,43,41,41,50,46,33
44,30,42,46,60,47,59,51
49,42,56,52,45,51,42,40
50,41,47,35,53,40,55,55
46,47,54,52,51,42,52,48
46,60,48,60,63,43,65,41
49,69,60,46,52,51,49,53
53,47,56,48,55,46,49,41
46,49,60,49,61,58,52,61
59,61,49,50,65,48,46,53
57,57,42,43,49,57,45,58
51,68,62,69,58,52,61,53
46,62,49,47,48,59,50,63
66,58,68,73,70,70,59,58
52,54,45,63,60,60,47,65
68,44,67,48,68,57,49,51
54,59,58,64,56,55,62,62
55,55,57,56,60,54,52,57
62,57,65,61,63,53,56,61
56,63,47,62,45,50,47,48
66,72,66,63,50,65,49,67
67,63,67,61,69,54,54,60
58,56,74,76,70,69,72,55
59,75,65,74,59,82,57,65
75,73,56,68,75,69,61,67
61,77,74,78,77,79,71,59
59,73,62,81,61,66,80,64
74,74,66,83,65,69,74,80
70,80,76,68,77,65,70,61
77,81,77,63,64,62,80,76
74,82,77,79,68,68,79,63
79,75,67,69,73,75,69,66
80,83,71,90,71,81,84,63
72,77,78,69,80,64,77,88
71,81,89,66,66,72,92,80
85,72,87,90,82,74,80,77
91,90,88,88,84,74,75,89
81,66,78,64,78,86,77,72
87,76,90,76,76,94,90,87
71,68,86,77,87,85,86,77
79,76,71,85,74,73,78,85
77,72,84,73,77,88,86,84
93,75,87,75,76,74,77,72
75,70,70,77,67,83,78,75
81,73,94,74,69,82,83,93
88,89,87,76,83,83,86,86
91,91,85,87,85,91,96,77
87,79,73,78,85,72,93,88
91,77,89,83,92,86,77,69
81,79,101,87,75,100,94,77
82,74,86,83,93,78,90,90
81,75,76,67,92,97,97,99
82,82,92,79,94,95,94,87
88,84,79,81,83,88,78,81
88,88,77,83,94,77,89,76
85,86,74,88,85,87,89,92
100,99,89,81,85,85,93,83
76,90,89,78,95,82,103,77
76,90,87,94,94,77,82,75
94,89,85,97,80,97,101,74
84,92,80,81,77,84,87,79
89,88,76,74,82,82,84,79
68,68,71,91,84,81,89,74
79,89,94,78,92,79,78,92
91,77,71,69,88,69,76,71
74,68,82,82,72,72,82,89
91,93,88,79,86,90,80,90
78,96,89,93,73,93,89,73
88,76,90,91,81,88,77,95
77,75,72,87,67,76,91,83
64,71,71,73,76,83,70,85
78,74,92,76,88,91,80,81
73,83,76,80,75,78,85,82
81,78,70,81,89,85,72,72
88,91,88,77,72,77,91,83
66,87,86,82,94,88,82,80
59,65,70,64,76,64,76,81
73,84,69,66,68,89,84,75
76,83,64,73,74,63,81,62
70,73,68,80,74,63,71,75
90,68,76,70,70,87,64,92
65,68,66,67,68,78,72,68
80,76,72,70,87,82,70,67
68,63,73,64,78,81,85,67
68,66,63,74,70,70,73,56
77,72,64,71,70,65,63,61
76,58,60,54,61,67,77,75
61,60,65,62,75,71,75,68
75,78,57,78,72,67,69,56
57,64,70,72,58,70,60,49
59,79,65,55,52,57,66,72
72,61,64,57,62,59,63,73
53,55,71,66,55,66,74,54
69,67,66,66,65,59,61,69
66,67,67,67,48,57,57,57
47,46,63,53,49,62,58,53
68,74,62,54,72,50,54,63
54,49,64,68,59,68,60,64
62,68,58,50,55,55,65,68
58,56,55,54,55,54,52,52
46,46,63,47,58,55,57,49
59,48,51,56,45,45,53,53
47,58,53,55,62,50,53,51
49,56,60,46,50,44,55,46
56,57,61,58,60,63,63,48
59,53,56,52,44,64,44,54
58,44,43,39,59,65,63,64
44,40,61,58,45,58,48,60
33,40,49,55,33,50,38,43
40,54,53,45,55,41,40,35
53,57,45,45,37,48,58,45
41,45,38,48,53,42,47,44
54,32,45,44,48,47,39,40
48,39,39,46,41,64,55,58
44,51,56,41,47,39,53,38
49,34,30,30,34,45,49,33
37,31,32,30,40,41,46,44
43,44,35,31,43,43,36,31
51,53,51,36,37,46,45,52
48,38,36,35,29,28,41,47
37,35,42,36,36,35,40,47
55,33,32,53,36,42,33,51
39,54,56,31,42,51,51,56
45,32,38,36,37,46,42,42
42,41,37,36,29,34,27,32
36,44,44,53,55,34,31,53
36,36,49,41,51,48,45,53
49,45,48,50,35,30,42,35
38,30,40,41,41,33,29,33
35,45,33,46,44,32,50,45
39,38,45,38,45,46,47,50
37,40,42,34,39,41,33,46
24,38,36,43,47,28,27,40
39,52,48,53,31,34,40,35
34,34,50,41,42,34,44,49
38,41,26,40,38,26,34,49
37,35,27,46,28,45,41,26
45,38,30,31,50,41,33,42
44,33,37,35,42,31,28,37
38,33,24,30,29,45,40,34
45,36,33,30,31,51,43,48
39,35,48,48,44,50,38,46
29,36,50,34,36,50,45,30
32,44,42,35,32,45,31,33
40,44,55,41,55,44,40,51
38,38,47,43,28,42,31,38
33,45,28,29,41,30,44,34
26,42,35,24,28,42,42,33
34,44,30,32,38,28,37,31
31,37,36,43,35,38,37,33
33,27,34,35,45,39,48,26
39,48,42,40,47,32,30,27
39,30,30,31,35,41,28,40
46,33,46,46,47,32,47,34
32,33,31,39,38,35,36,30
31,22,25,32,36,25,43,34
49,52,42,41,37,30,45,29
32,45,32,54,48,28,52,52
29,42,36,33,31,46,36,43
51,44,37,46,32,37,49,49
48,29,40,31,41,47,31,46
37,50,49,35,33,29,34,32
31,39,42,39,22,28,36,46
36,35,37,33,32,35,31,28
38,33,35,36,38,36,34,29
49,41,47,37,49,47,48,42
27,25,26,29,30,25,36,35
25,41,33,26,41,41,40,22
24,33,23,32,40,22,21,35
35,41,24,40,42,36,35,33
33,41,28,33,36,41,36,33
23,40,28,25,38,25,33,39
42,27,43,32,25,43,41,44
47,28,24,40,36,29,39,25
24,35,31,37,36,36,34,19
26,28,35,25,28,35,37,28
28,29,35,30,33,45,25,33
21,17,30,22,19,23,22,28
43,33,36,22,41,28,41,20
42,27,38,28,27,41,30,27
23,24,31,30,25,26,31,18
25,35,29,23,26,31,33,37
33,21,23,35,22,34,23,23
22,22,32,28,24,28,20,24
34,21,25,17,26,26,37,17
14,27,22,26,34,20,23,17
14,14,27,36,11,23,20,29
23,24,32,25,32,39,22,32
28,31,16,13,11,20,12,15
13,28,35,19,30,30,29,37
25,16,28,12,17,12,17,23
27,30,12,26,12,16,13,16
17,20,21,18,16,16,15,16
17,15,21,16,18,21,15,17
19,11,22,15,7,15,27,26
21,18,22,20,9,21,12,7
20,5,12,12,1,17,15,12
21,22,6,19,32,30,5,21
19,22,1,26,26,16,19,28
23,15,22,6,4,4,24,19
18,14,21,12,27,10,18,11
29,26,18,25,12,15,30,25
11,12,4,-2,16,0,7,14
8,1,27,22,10,22,4,13
0,-2,4,-5,-2,-1,13,8
17,14,4,15,21,13,9,9
15,21,13,-2,15,14,18,19
11,8,23,4,6,23,12,8